chromosome	start	stop	symbol	p_fcx	diff_fcx	diff_sd_fcx	p_hp	diff_hp	diff_sd_hp	fdr_fcx	fdr_hp
1	79864668	79865766	Nova2	0.324622295891485	0.00459185610719305	0.0267590185053867	0.526843656169207	-0.0026545081153548	0.0288730924178963	0.817066005025261	0.90509357073897
1	79898254	79898603	Mypop	0.135308947975558	0.00821365245441148	0.0230093290288069	0.807008724699314	0.000972677630685947	0.0154244331762946	0.641408428653627	0.977711543684611
1	79899102	79899854	Mypop	0.459462096840549	0.000594887086332567	0.0065485201302698	0.358663475486087	0.000707924864109998	0.00665446957251181	0.885449311940122	0.855917395129017
1	79911629	79913056	Irf2bp1	0.377707829893284	-0.00172454078938081	0.0120941159207569	0.32126767512322	-0.00162667220080035	0.00870845008187521	0.847236353040879	0.846542025894123
1	79930049	79930427	Foxa3	0.155380379890674	-0.00523458519393737	0.016021181863395	0.203433825600648	0.00392144251430788	0.0181079814353955	0.666421409726986	0.762041726164371
1	79930883	79931352	Foxa3	0.49796845230182	0.00102885459510099	0.00900074667125155	0.205335683914512	-0.00185572900065429	0.00586126814357551	0.900023539591264	0.762520738332801
1	79981041	79981833	Dmwd	0.952652556173316	-9.03902051912989e-05	0.00737817721935368	0.0854766390048945	0.00221560645081372	0.00774883959614749	0.993465473004139	0.598053437805768
1	79997483	79997702	Dmpk	0.602451934844679	0.00282429360886352	0.0240510204847353	0.201813287609441	-0.00665207968943191	0.0265555660986335	0.931563072321117	0.76152728636711
1	79999610	80001040	Six5	0.337599185520324	-0.000824661487101908	0.00909880793038504	0.0548156265524914	0.00164234774232115	0.00727545148613533	0.826574988351457	0.511935553173102
1	80056432	80057263	Snrpd2	0.896641755515595	-0.000174165829584915	0.00562488724922192	0.316307443544731	-0.0013588033358866	0.0070126975395176	0.985406691646783	0.844128919726968
1	80135930	80136292	Gpr4	0.040018372542977	0.00907674879690794	0.0163126972052156	0.000369081913503812	0.0166356923128958	0.0160698076629561	0.427064753451062	0.0198693014836574
1	80141190	80141793	Opa3	0.929463059916325	-8.9033480664404e-05	0.00544266073362771	0.122364769691228	-0.00150148840608828	0.00731091358590493	0.991230960289441	0.679316340723808
1	80185530	80186137	Vasp	0.743969507275481	-0.000621314254968633	0.0113835352941683	0.450901852430652	0.00119837005321139	0.00680871697369289	0.961472519188435	0.882863637434978
1	80195201	80195618	Rtn2	0.639743481109085	0.000885286023365427	0.00775526128416499	0.198513796379824	0.00207864061627124	0.00984650999207796	0.941009182389767	0.759880226292345
1	80220276	80222107	Fosb	0.505716035208033	-0.000562490890662689	0.00934964893657314	0.929780041236087	6.70160996230886e-05	0.00907700033393779	0.90343129211023	0.992429184455689
1	80293344	80293918	Ercc2	0.805660403583075	0.000268985028726844	0.00575490894291937	0.465062049565071	-0.000740525911298506	0.00705338609100625	0.97061372389073	0.886323586863921
1	80336458	80336678	Mark4	0.427985486858696	0.00673017786536703	0.0252477457270351	0.720035289661609	0.00297254122379662	0.030352329106534	0.878048704013202	0.961491327953529
1	80366810	80367479	Mark4	0.242122044255952	0.00507574861634749	0.0186515493063113	0.840677264305623	0.000845696342336736	0.0156714847973336	0.760749263216099	0.982321579862818
1	80382590	80383179	Exoc3l2	0.400292895166659	0.000847561887007122	0.00684535003074256	0.326463611816158	0.000800715695600151	0.00583506923670587	0.862200700802395	0.84800014541137
1	80399228	80399543	Exoc3l2	0.187495289315736	0.00294282621106801	0.0112206333422478	0.636510772968243	0.00110885950936983	0.0111205521923523	0.706129516998982	0.942969609099448
1	80415694	80416279	Bloc1s3	0.00721896491723786	-0.00529927490405797	0.0206805726480916	0.000316109114894496	-0.00535766833542552	0.0195157920387703	0.167627191322263	0.0172371241231502
1	80431089	80432794	Nkpd1	0.0803089026869635	0.0055780261875928	0.015628722610694	0.200946958276895	0.0024942841349448	0.00992596542356649	0.547948545848846	0.76152728636711
1	80483478	80483820	Gemin7	0.479740293309579	0.00132486379431907	0.00390547489894356	0.13208483469381	0.00281190217907017	0.00750720235043866	0.894499201535679	0.686242678701027
1	80487739	80488438	Zfp296	0.452210789810473	0.00164328213661479	0.00903512554664888	0.0308201535087536	-0.00374949083015831	0.00679999088773563	0.885449311940122	0.412047183626218
1	80495973	80496585	Clasrp	1.72516446273042e-06	0.0566445250633624	0.0469175564504163	0.510291166929214	0.00627171196554993	0.035709462785788	0.000199740959438322	0.898464286398344
1	80533381	80533720	Relb	0.000162438228633844	0.0260572687159037	0.0349900480408459	0.620245663141386	-0.00345112681378185	0.0392897222960262	0.0104009690031307	0.939771733547126
1	80544459	80545197	Relb	0.984251046523821	3.44055160693756e-05	0.0100374693831038	0.42772090004598	-0.00109159349787831	0.00955570510592818	0.998594017103282	0.872790209364708
1	80580275	80580821	Clptm1	0.671598430670871	0.00116375734979327	0.00725212475553846	0.100528794986468	0.00474257382643091	0.0126075524656587	0.947247973067933	0.63360878092888
1	80666237	80666827	Nectin2	0.846701355151089	0.000195216253496594	0.00518071248770112	0.924604717069966	-0.000105933398013219	0.00838793602181517	0.97546785169824	0.991154259312217
1	80715895	80716167	Cblc	0.535188653153493	-0.00213824320678291	0.0249748157103135	0.162602182282151	-0.00452585579183499	0.0194205204917291	0.911978729123653	0.723959647440337
1	80744769	80745076	Bcl3	0.296980957940219	-0.002332060702688	0.0126921749209272	0.125927471921947	-0.00338715543301452	0.0151130715792698	0.797358023033905	0.685334026288653
1	80835435	80835807	Pvr	0.421646429960271	-0.00365196457676835	0.0194446142320086	0.987604356734771	-5.25897186986041e-05	0.0128262373043256	0.872245822658883	0.997518550832322
1	81193081	81193652	Tescl	0.000605183517346908	0.0217302272163614	0.0307594251826159	0.101347956015577	0.00939845824403647	0.0325974872265802	0.030088300521271	0.635619455841825
1	81238044	81238383	Kcnn4	5.94069191067075e-05	0.0293121852064024	0.0259088101130968	0.000943219131859479	0.0203520854557162	0.0177391879017403	0.00436615026339037	0.0413061559713799
1	81292042	81293140	Irgc	3.33794432950341e-11	0.0256576700007979	0.0248417569135301	1.76582688176476e-06	0.0193035002847863	0.026944207378756	1.08508867203703e-08	0.000210208011333461
1	81372750	81373442	Zfp428	0.331120468957449	-0.000937313910558059	0.00524040593583858	0.8361137293024	-0.000184914395492185	0.00763054231222244	0.821689147239311	0.982221480231118
1	81398480	81399591	Irgq	0.00134219960295263	0.0487340717251468	0.0404950028284129	0.479174246196725	0.0100820384071152	0.066624825802635	0.0545397646353634	0.889167459364918
1	81413134	81413627	Pinlyp	0.458139058723099	-0.00157559161047357	0.00752451663042054	0.923592200404771	-0.000172818070386936	0.00706569428309877	0.885449311940122	0.991015053378785
1	81501729	81502008	Lypd3	0.977897007678932	-6.09821224240483e-05	0.012559664385472	0.677728215338887	-0.00095534566036892	0.00939625118282129	0.997227041510358	0.953073652983122
1	81846120	81846364	Rabac1	0.976141715393125	3.19469226708883e-05	0.00612117900603753	0.427648376582676	-0.000747937178241857	0.0094003972541533	0.997014057651879	0.872790209364708
1	81881376	81881751	Atp1a3	0.80528093988756	0.000456719160938211	0.00814688535025683	0.394495491296566	0.00145263355036237	0.0109128152598311	0.97061372389073	0.865455732952801
1	81885766	81886494	Grik5	0.727581784116767	0.00108641934026239	0.0196556433824381	0.433063096555317	0.00203945970841576	0.0119600925749905	0.959596666963096	0.874141856714055
1	82087915	82089167	Zfp526	0.936712239940475	-6.55808107790706e-05	0.00933333257103626	0.344515655051763	-0.000720440180307262	0.00978250402749937	0.992950722265612	0.851408103795758
1	82107738	82108369	Gsk3a	0.456859448750344	0.000718618640455063	0.00801566784601915	0.553859185551495	-0.000504785213864466	0.00786326206294162	0.885449311940122	0.919251253201474
1	82108571	82108895	Gsk3a	0.937687859176493	-0.000122925018411071	0.00630112328747334	0.549163997447301	0.00097955345146814	0.00591605599086771	0.993013347763577	0.916846517487186
1	82119081	82121079	Erf	0.122214750879627	-0.00302406013165449	0.00656580863308152	0.231065613227703	0.00190011101072461	0.00608371278622269	0.625071521379329	0.779654580488518
1	82165732	82166111	Pafah1b3	0.999360488510688	-8.99691278795421e-07	0.00501317209300038	0.284231031857464	-0.00102700816359534	0.00645336859988513	0.999900480698495	0.825809070154055
1	82174327	82174701	Prr19	0.706936970005263	-0.000353618435744551	0.00523015570507144	0.919573834658224	-8.46820674697975e-05	0.00521371009319494	0.954818410202032	0.990947717702394
1	82182584	82183849	Tmem145	0.0903771434344553	-0.00487070207957996	0.0176538898987848	0.000678411402626153	-0.00819463520169647	0.0219940353460465	0.569369034148967	0.0315051273351442
1	82184686	82185640	Tmem145	0.60380622394039	0.000686812504893512	0.00630736371608508	0.076546784244097	-0.00236970590262463	0.00667665836959567	0.93234282891038	0.57855395365761
1	82413094	82413390	Dmac2	0.354070526341511	-0.00182961521305381	0.00908568683455807	0.789717273723538	-0.000499390993069981	0.0103531158304055	0.834461158131175	0.972890702767514
1	82452416	82452744	Exosc5	0.580219882611793	-0.00113991992257273	0.00887978551892862	0.0814862781141017	0.00323415779870582	0.00909552311030036	0.922328088740807	0.590295078485103
1	82469284	82469592	Tmem91	0.649479385406294	0.000811728197188804	0.00601312518195234	0.498807686554332	-0.00117521421731194	0.00676375589703704	0.943618350033918	0.895444444527466
1	82479939	82481374	B9d2	0.798256165329522	0.000230362505434777	0.00827011700793872	0.0353982628084897	0.00182625568594945	0.0074247871995421	0.969314279584451	0.428633405812829
1	82482000	82482696	Tgfb1	0.540707651868888	-0.00158220613923931	0.0137084041518583	0.377027625522684	0.00250815101246038	0.00897917001276	0.914012214719169	0.860729166619305
1	82546559	82547543	Hnrnpul1	0.0943206612280713	0.00152507405394077	0.00629814090625201	0.292730531682254	-0.000896800515538783	0.00494287808093829	0.575185068327196	0.829419528588138
1	82574282	82574488	Axl	0.251892413594093	-0.00440476755678244	0.0159676120908881	0.00621299485623071	-0.00801748000655506	0.0124466699181162	0.770816321396551	0.17336327153179
1	83977001	83977846	Egln2	0.132953400482166	-0.00253681371798455	0.0135429358166908	0.182251746621499	-0.00199697830859657	0.00991979295577556	0.638386646448159	0.74044640366295
1	83990475	83990936	Mia	0.326218508385233	-0.00186088777074582	0.00769430511275399	0.453695695011723	0.0011697305420597	0.00517564232888192	0.818664271858915	0.883175030331735
1	84007955	84008614	Snrpa	0.988793751309426	1.33736270429855e-05	0.00578127481537806	0.852829123123196	-0.000166011812046585	0.00802003340752337	0.999273919834017	0.982321579862818
1	84040033	84040622	Itpkc	0.48856168852535	0.00154665564376798	0.0152386916607723	0.344467102046378	-0.00194990448304283	0.00817624797323871	0.897588889916051	0.851408103795758
1	84067687	84068156	Numbl	0.112229868570278	-0.00567710753816409	0.0166085098745684	0.906642132500727	0.000316326596046639	0.00552917279744118	0.612813902355255	0.99004383771268
1	84138814	84139098	Ltbp4	0.158983547361352	-0.0071023511514587	0.0342627235486124	0.153694631148028	-0.00677610207748666	0.0264545386115995	0.673317271611053	0.710718647558671
1	84141795	84142091	Ltbp4	0.0227599940264746	0.00948083881635715	0.0299412920619546	1.72691212999448e-13	-0.0323861527627798	0.0228184019821126	0.332058165031535	8.10881184595188e-11
1	84143420	84143668	Ltbp4	0.449799213968019	0.00157000857033633	0.00760951272646609	0.290662157666318	0.00170979979192541	0.0101305089328178	0.885002870241031	0.828838244465493
1	84145726	84145936	Ltbp4	3.59934512462453e-12	0.0152104018651585	0.0149309446599802	3.92467123163654e-05	-0.00654482719062163	0.0116704117373022	1.44865071396793e-09	0.00315917345236114
1	84146846	84147297	Ltbp4	0.252984124336762	-0.00873140283508619	0.0321610054023973	0.564638808929593	0.00338427823756488	0.0280669550486158	0.772265467011127	0.923227945882073
1	84149942	84150331	Ltbp4	0.243136839667045	0.00752141243010629	0.0273850147211438	0.596811664942234	0.00345373236905278	0.0232476931884859	0.761861297222526	0.935605671221014
1	84173712	84174019	Sptbn4	0.364788352217638	-0.00135125852562205	0.00756999983959799	0.779077465770996	0.000406731153549207	0.00750494291888505	0.841712026465596	0.971898540639224
1	84183850	84184051	Sptbn4	0.369217981184197	-0.00730378091704657	0.0326639587783785	0.806295106457976	0.00234416887069321	0.0300796341825951	0.844177782034876	0.977711543684611
1	84220183	84221095	Sptbn4	0.649485161408793	-0.00216629228248864	0.0381596726350603	0.209416694418433	-0.00364174082674651	0.0157301607323731	0.943618350033918	0.764895015508211
1	84254400	84254939	Blvrb	0.634992304304536	0.00127120083487422	0.0110923166120255	0.383700311508027	-0.00186768069085539	0.0108986772932851	0.93867650111283	0.862431977215869
1	84280776	84281102	Sertad3	0.845830336489228	0.000563837214777097	0.0101662395883169	0.188556843329489	0.00349345567588178	0.00626197940029265	0.975345842833298	0.749502139879384
1	84312729	84313212	Prx	0.136551491498271	0.00280339837136687	0.00652073654129698	0.787533434929491	0.00059075146609378	0.0113396884764555	0.644047548071088	0.972890702767514
1	84336141	84336785	Hipk4	0.607914623941601	-0.00170773787030445	0.0175526092866073	0.33324190177978	0.00351138422311435	0.0183522337826798	0.932774338277446	0.849730376890034
1	84470732	84471268	Ttc9b	0.60327172682653	0.0010482550394603	0.014144570632498	0.480311956235024	0.00103134065104339	0.00733199504740565	0.932332413105154	0.889167459364918
1	84474556	84475234	Ttc9b	0.177746151827933	-0.015236499377318	0.0283790265707653	0.833908410680084	-0.00217558232749411	0.0322709815145012	0.695514108911892	0.981981790847922
1	85103431	85104028	Fbl	0.700357897074238	-0.000561555892819454	0.0083308496130947	0.531649797994376	-0.000849029809123574	0.00616541594429088	0.953956044985225	0.90814553206315
1	85112716	85113767	Dyrk1b	0.834411984207403	0.000334631753006191	0.00992667308857319	0.138088134749866	-0.00190583450100702	0.00820579946505689	0.973245165996435	0.690023451994069
1	85119284	85119527	Dyrk1b	0.66545423689391	0.00137160046952992	0.0156679002057071	0.181384841422592	-0.0048977778837273	0.0177736805493468	0.946354649905161	0.73896613323279
1	85162168	85162853	Pak4	0.552044479037393	-0.00075981962707206	0.0111885780964137	0.490503197358279	0.000785063943440176	0.00830100983602518	0.915674798266006	0.891582283806021
1	85299763	85300664	Lrfn1	0.318044879280371	-0.006881257397988	0.0289400142037951	0.566406634397002	-0.00425258921456631	0.0423747557133633	0.813348054365414	0.924183180294104
1	85379993	85380582	Zfp36	0.105491088924244	0.00445839678446312	0.0204746308702723	0.444340109707343	-0.0015520782425661	0.0126182589988825	0.598740308940951	0.878204773127101
1	85386093	85387547	Plekhg2	0.974720784996404	4.04441339576522e-05	0.00942102895750256	0.323057972236535	-0.00122339560065739	0.00761550044183237	0.996774358716226	0.847187707521935
1	85408027	85408632	Rps16	0.947697089627137	-0.000110926759772483	0.00759892979600657	0.640728126329275	0.000711019036055324	0.00613228494633661	0.993013347763577	0.945101941315015
1	85492633	85493087	Dll3	0.0441735551950462	0.00211105909588911	0.0105603476093306	0.93318348479435	-7.56057497155059e-05	0.00891503864035611	0.447136095148978	0.992665087156077
1	85496678	85497508	Selenov	0.868666692584036	-0.000384642694445517	0.0127998271531985	0.0311251451456572	0.0049858724616928	0.0158984120589557	0.979577057910667	0.414283034285188
1	85509675	85510284	Eid2b	0.823401027153414	0.000285892881392204	0.00881419369166683	0.369613400363353	-0.00106547167748346	0.00995689033522039	0.971167385082425	0.860314264669756
1	85516819	85517610	Eid2	0.633601757312592	0.000444727655604438	0.0080629658603147	0.978242215984662	2.3110481006073e-05	0.00805211248944435	0.938315620038545	0.99650213594962
1	86914175	86914888	Fbxo17	0.619613241180923	0.000772444169028871	0.00632859444788793	0.694866358499637	-0.000666913367425957	0.0120368774475574	0.93463585389753	0.956397239985346
