chromosome	start	stop	symbol	id	p_fcx	diff_fcx	diff_sd_fcx	p_hp	diff_hp	diff_sd_hp	fdr_fcx	fdr_hp
1	47231093	47287371	Sytl3	ENSRNOG00000018321	0.0468106320406741	0.0052864906182874	0.0241883804497519	0.772403832753014	0.000943031319052305	0.028873755846537	0.28556674070863	0.916785172726984
1	47287874	47331412	Ezr	ENSRNOG00000018524	0.405382063041405	-0.00257770346982137	0.0407505854247881	0.126072533840811	-0.00507074517567169	0.0342609594694882	0.745056962374717	0.392121773316837
1	47493994	47502952	Tagap	ENSRNOG00000018915	0.342078925932164	0.00629135364052322	0.0161904611937516	0.754550227292355	0.00330017106843055	0.0417798277476892	0.697102724982278	0.91051675376164
1	47605262	47687504	Fndc1	ENSRNOG00000030210	0.000178941080314721	0.0112526102236323	0.0399697396027369	0.021682530047492	-0.00699714831469341	0.0239970077034838	0.00714937674399507	0.132531534154886
1	47914759	47921587	Sod2	ENSRNOG00000019048	0.0054605655806935	0.00261656033510594	0.00946712918627811	0.267773863104724	0.000922071465129026	0.00751175291757424	0.0813205190316107	0.584409601179204
1	47942500	47967631	Wtap	ENSRNOG00000019091	0.142853973737834	0.000975858265806575	0.0100752228842761	0.245769273682471	-0.00104400606194677	0.0115681070962369	0.481650547864517	0.56179643645615
1	47972399	47992653	Acat2	ENSRNOG00000019189	0.209289801261039	0.00128296727916761	0.00794380653241048	0.728358537906066	0.000331091629476055	0.0080504238968096	0.563699338345717	0.898963392408331
1	47996521	48026268	Acat2l1	ENSRNOG00000013975	0.0334645581558311	0.0124851110312124	0.0149354620354458	0.616873674079967	-0.00379307125203883	0.0162286653535965	0.237744656056809	0.846004484627011
1	48025663	48033396	Tcp1	ENSRNOG00000014160	0.987795439354421	1.96429375695918e-05	0.00730936590011967	0.629050030653266	0.000593560309628004	0.00760333049857756	0.996765640099878	0.853326319754082
1	48033768	48038726	Mrpl18	ENSRNOG00000014582	0.41983320486937	0.00118703500318545	0.00855624425770996	0.486708688642407	0.000926308732669352	0.00813651104997578	0.754736102946166	0.767645233657641
1	48039909	48058400	Pnldc1	ENSRNOG00000023140	0.256649552151422	0.00644029929845682	0.0118566834927298	0.615060676837048	0.00242367663635542	0.0105613569814231	0.61935953409299	0.844571594799161
1	48077033	48108216	Mas1	ENSRNOG00000014971	0.106436261071414	-0.0115703078665377	0.0237712600546037	0.452088334497288	-0.00612417972009223	0.028838643905987	0.421037603069802	0.744282694288875
1	48176106	48264477	Igf2r	ENSRNOG00000014997	3.21764160651886e-07	-0.00961467679239827	0.0212007598892941	7.04933256965566e-15	-0.0172840282692785	0.0204300160388666	3.70199632976564e-05	3.05494575793644e-12
1	48273611	48300655	Slc22a1	ENSRNOG00000016337	0.583358832670669	-0.00210460583468601	0.023598787080846	0.148686072024714	-0.00595724688366874	0.0213486043725832	0.850618004419197	0.426170278152838
1	48317995	48360261	Slc22a2	ENSRNOG00000016625	0.948179398330212	0.000318351124567737	0.0202410551177807	0.47400173333774	0.0035654717100357	0.0213078333207398	0.982879951976646	0.760291867939207
1	48433079	48521256	Slc22a3	ENSRNOG00000022946	0.50911091077537	0.00183354672261183	0.0220045121216558	0.165607888789917	-0.00452198521077094	0.0237126589850138	0.813823312943032	0.453717061301884
1	48521772	48563776	Plg	ENSRNOG00000017223	0.0143106633955511	0.0121655876443077	0.0227431393398724	0.81672271431034	-0.00136987579840984	0.0268497543410895	0.146961243922243	0.936763300286611
1	48625743	48711642	Map3k4	ENSRNOG00000017419	0.956688213876991	6.18612875218572e-05	0.0219638433389984	0.714390415193202	-0.000442493483501803	0.0156877065843677	0.987274064612562	0.891660922703174
1	48719633	48825364	Agpat4	ENSRNOG00000017731	0.0369245441567687	0.00618732145202407	0.0270322895934496	0.838921658759271	0.00064608421213873	0.0275542175746872	0.250227340893287	0.946887862462501
1	50828134	51052340	LOC108348175	ENSRNOG00000048297	0.386720565219422	0.000715755960378641	0.00643197245048107	0.38392100072816	-0.000533019556795485	0.00759967946553552	0.732695142584918	0.68808927291286
1	51619875	51622942	Pabpc6	ENSRNOG00000017367	0.0130636284993452	0.00943080446713604	0.0244330208652108	0.000229624035701793	0.0134112490988154	0.0235521982784923	0.14024792247728	0.00475372943974365
1	52330443	52354175	MGC94891	ENSRNOG00000011243	0.000152183110016939	-0.0702185824281379	0.171365061188285	8.83892428648319e-05	-0.0726712944503981	0.181239216380589	0.00626117915610831	0.00224005564617091
1	52360296	52544450	Pde10a	ENSRNOG00000011310	0.0505223296273006	0.0038135300442406	0.0327409542167308	0.772466468617465	-0.000612868414389281	0.0309429226798163	0.294414088693427	0.916785172726984
1	52887067	52894832	Tbxt	ENSRNOG00000012229	0.0166894429140706	0.0103068282198966	0.0188867121716339	0.448250070352596	0.00329323030641533	0.0189091379547911	0.163296331660734	0.741060422768832
1	52907435	52962388	T2	ENSRNOG00000024172	0.461928695557397	-0.0035316382276838	0.0316389198176688	0.00146091434988857	-0.0144198450279919	0.0355356993300886	0.784476981022073	0.0194404784676574
1	52991287	52992213	Prr18	ENSRNOG00000024149	0.000475612358612115	0.0043074282514295	0.0134031972424354	0.714077470009578	-0.000391796439483888	0.00843442897510609	0.0149358364113916	0.891660922703174
1	52998529	53014466	Sft2d1	ENSRNOG00000024140	0.173647113812134	0.00171566278018788	0.00771010067518453	0.255537452043772	0.00119559475294176	0.00659922905276084	0.521776471328878	0.571617758778574
1	53026608	53038229	Mpc1	ENSRNOG00000012415	0.656240132904456	-0.000627139365255711	0.0118380651462705	0.117563398271828	-0.00206948571475945	0.0123702993960685	0.881959266189374	0.379543963027434
1	53122322	53152866	Fgfr1op	ENSRNOG00000055093	0.401087450801131	-0.00111652061992039	0.00940520261048419	0.657676733015832	-0.000540490736992656	0.00775127105887744	0.742071715933613	0.865128454853151
1	53174879	53192048	Rnaset2	ENSRNOG00000013190	0.702025330752134	-0.000795271195902071	0.0115142307108055	0.193447651873444	-0.00274048570122674	0.0156584770524521	0.899658090202907	0.493894089497486
1	53360157	53499445	Rps6ka2	ENSRNOG00000013194	0.0285493689741616	0.00406546127993571	0.0209950684189341	0.00189487881936892	-0.00682909508978609	0.0238128639460066	0.218464005905283	0.023710605900496
1	53519829	53520788	Gpr31	ENSRNOG00000039255	0.00881403300879751	-0.0260728118572327	0.0318337939628799	0.014761704933266	-0.0343662405954831	0.0411137865582893	0.109008026392236	0.101758709351745
1	53561218	53563032	Ttll2	ENSRNOG00000033901	0.029585285972394	-0.0138054314643109	0.025010393266933	0.000789399975954202	-0.0235993733397087	0.0369573385872058	0.22262044066813	0.0121311927746815
1	53573128	53589844	Unc93a	ENSRNOG00000047027	0.443083384302851	0.00464286156293289	0.0122333155206118	0.510933048020475	-0.00412325956527299	0.0130050331228803	0.773121336642245	0.783511400349361
1	53715693	53802658	Afdn	ENSRNOG00000023753	0.00492268127916436	0.0189180945226536	0.0548055254762378	0.0179979095216631	0.0149053902811837	0.0509987844271939	0.0755605422791214	0.116656081840431
1	56159426	56168351	Dact2	ENSRNOG00000022921	0.595812043643566	-0.000704951164310143	0.0207130198937477	0.178999660280207	0.00176543718988797	0.0145119208560606	0.856648568632983	0.473413330142902
1	56242346	56374120	Smoc2	ENSRNOG00000014166	0.219181622270418	-0.00510983475215508	0.0795305498480576	0.000335034584542996	-0.0142383040295542	0.0670180519515011	0.573967397150966	0.00637399564455198
1	56653938	56683731	Thbs2	ENSRNOG00000010529	0.0147277583697459	0.00809444546767647	0.0238883780457502	0.716194137378264	0.00181208526150674	0.0286612523859882	0.150176930639268	0.893105343403243
1	56949712	56952431	LOC100125364	ENSRNOG00000015597	0.392131925697244	0.00141944301745056	0.00808031103354494	0.0126387159926786	-0.00565514060732424	0.0140322342962059	0.736614241582122	0.0920537516082998
1	56951518	56967895	Phf10	ENSRNOG00000061312	0.863718660819639	-0.00031729700609386	0.0106261645107846	0.0247953840176226	-0.00477477330916397	0.0180865480318036	0.961873746612142	0.143784472619586
1	57318708	57327379	Dll1	ENSRNOG00000059984	0.249409313945243	-0.00144184153821739	0.0149321539956536	0.00111564525465808	-0.00457441006872796	0.0120653146028493	0.610768598719552	0.015883445965554
1	57345577	57392113	Fam120b	ENSRNOG00000058790	0.619128220075552	-0.00099840441816969	0.0146570825494663	0.162754772872784	0.00291210088466113	0.0165477949332005	0.866391628696957	0.448945598206675
1	57470632	57489727	Psmb1	ENSRNOG00000001488	0.176268077124684	0.00164941075392103	0.00752962485624979	0.084937457943772	0.00197019809292589	0.00639329996419569	0.52476786597161	0.312940599422002
1	57491643	57508449	Tbp	ENSRNOG00000001489	0.446190112413668	-0.00109068232231373	0.00732229534222382	0.654467278676081	0.000573932742933228	0.00828484494569561	0.775561714574578	0.863525253183892
1	57796709	57815038	Rgmb	ENSRNOG00000048190	0.477778416427026	-0.000781524285158814	0.0180458867311864	0.000878262453624458	-0.00373869400799849	0.0110756177328375	0.795441243114313	0.0131850925630157
1	59704998	59715763	Spaca6	ENSRNOG00000039076	0.169951914887095	0.00559426525010455	0.0282114328640823	0.345716769465858	0.00345159340005989	0.0253025799701777	0.517356061901226	0.655590006502647
1	60717386	60736609	Ppp2r1a	ENSRNOG00000011282	0.473161716172802	0.000950250232641245	0.0114442171754848	0.238543379297114	-0.00157673760310438	0.00969374372519979	0.79225033036415	0.552149853917327
1	61382118	61426320	Zfp52	ENSRNOG00000042826	0.000548350133649619	-0.00884179980359084	0.0142297130906384	0.849419473631377	0.000470744332885641	0.0080218241842768	0.0166145517470397	0.949179565325728
1	61445672	61509765	LOC108348215	ENSRNOG00000058436	0.677557255625841	-0.0027330156188503	0.0223222278513061	0.332110907882865	0.00674365966319915	0.0116981625685584	0.890059804020567	0.643291703424482
1	62133816	62174310	LOC102555377	ENSRNOG00000026569	0.505403658379061	-0.00118254297297954	0.0102289719289604	0.260047003936637	0.00201723589713954	0.011975648680219	0.811504626724241	0.576350340637609
1	62753049	62935789	LOC682419	ENSRNOG00000058286	0.758240919542663	0.00225087076929365	0.0233960682902647	0.224606155255178	-0.011046450307257	0.0401597967023387	0.924148326143635	0.534282161761084
1	63534467	63571794	Vom2r26	ENSRNOG00000009146	0.451897125115681	0.00382316402944036	0.0240451965798564	0.0791425863370565	0.00954400088763957	0.0257040676951752	0.778263945374085	0.300745881045775
1	63759638	64013289	Lilrb3a	ENSRNOG00000053260	0.000227226980386362	0.0280787415301156	0.0303063201703289	0.496636811539827	0.00561524618496723	0.0221959849775825	0.00848901716092842	0.774515798624696
1	64046377	64126611	Tmc4	ENSRNOG00000059741	0.856111002225689	-0.000448686812420264	0.0137936868027362	0.582059801229216	0.00124362745795991	0.00548065915767391	0.960170733258815	0.824068359993129
1	64126882	64131814	Leng1	ENSRNOG00000061893	0.216422181642666	0.00364368379319851	0.016069366529352	0.527970236948756	-0.00212160936215718	0.0152923723696144	0.571775001734668	0.792256464988108
1	64130908	64147251	Cnot3	ENSRNOG00000053234	0.679241952452956	-0.000456224398274672	0.0115142696664089	0.869830464863437	0.000177866162566824	0.0119936074486904	0.890722784816292	0.957731813509905
1	64330106	64350338	Cacng8	ENSRNOG00000057848	0.346685410403177	-0.00128652566323774	0.0132388925226771	0.522762131618852	0.000732533698050659	0.0127806213839255	0.7002588124939	0.789068128764927
1	64374603	64405149	Cacng7	ENSRNOG00000056257	0.000522170870267584	0.0137463024999299	0.0256827822851458	5.35598119671897e-07	-0.0183257402406957	0.0271606519068081	0.0159735140808208	3.06121568685645e-05
1	64407114	64433636	Prkcg	ENSRNOG00000054371	0.823460877836695	0.000989457634264016	0.0155517467183099	0.646551452084457	0.0020121573896389	0.013908699687441	0.947267269693756	0.860932353776272
1	64438472	64446818	Myadm	ENSRNOG00000053450	0.0516744787136493	0.00554659290005537	0.016829515636726	0.0490279847560628	-0.00576952684917603	0.013575020345983	0.297000066693092	0.222715873449886
1	64618506	64632131	LOC292543	ENSRNOG00000054438	0.835242442256401	-0.000866502475080412	0.0214367780820749	0.729480117147094	0.00190866102959888	0.0309703092623329	0.952005753335588	0.899448957625877
1	64928503	65199263	Vom2r80	ENSRNOG00000055298	0.0383655327491359	-0.0102315994748222	0.0282836267291627	0.0225074607122146	-0.0107781937050406	0.0218370669141643	0.255396974537386	0.135346668232887
1	65522118	65533212	Mzf1	ENSRNOG00000027550	0.0841689717943483	0.0051818705568376	0.0252733289695548	7.00716710355543e-05	-0.0114488030367607	0.0304900230627242	0.376559119854894	0.00187078244006962
1	65537640	65541177	Ube2m	ENSRNOG00000027514	0.698532446182629	-0.000693850842033066	0.0128767647270863	0.72996746095539	0.000677707759939022	0.0151923708043554	0.898202652064826	0.89972572619274
1	65541322	65543707	Chmp2a	ENSRNOG00000043328	0.832192710046409	-0.00108826922604593	0.0142095250850885	0.13681708112951	-0.00587661659800024	0.0131768133092007	0.95110535867383	0.408078516157672
1	65544373	65551043	Trim28	ENSRNOG00000027487	0.69872162366513	-0.000584201100710809	0.00736926412727163	0.0591849449198692	0.00270512887536009	0.00695654046358129	0.898202652064826	0.25104844009893
1	65564173	65568300	Zbtb45	ENSRNOG00000027459	0.685631782547354	0.000632040939809043	0.0131759567198581	0.0929781448006142	-0.00330931948765936	0.0115815874262296	0.893195865584699	0.330275644959777
1	65606520	65611815	Zfp324	ENSRNOG00000027436	0.394320923611023	0.0012337956155702	0.00607605660110676	0.199882901559559	0.00171727401117367	0.00636144742867244	0.738379134072721	0.50090084953349
1	65660470	65664767	Rps5	ENSRNOG00000019453	0.797991911283602	0.000467959451641854	0.00892126313909335	0.810499999668709	0.000474401100551095	0.0100035109080539	0.937871040368457	0.933788996329991
1	65742089	65756528	Zfp110	ENSRNOG00000031328	0.436388463748227	-0.00318936755454149	0.0104921660923137	0.144950866600695	0.00657766043223754	0.0206662558060329	0.76932986535638	0.420836582553737
1	65906344	66159639	Vom2r35	ENSRNOG00000050831	0.13451387852986	-0.00440100738408627	0.0254568441384391	0.0115892717177278	-0.00805237748128029	0.0209287463658143	0.469595459489153	0.0865931733345857
1	66231763	66254989	Zfp606	ENSRNOG00000019127	0.844494547026216	0.000637871475381878	0.0119104956218933	0.377667599867361	-0.00321176194892349	0.0167883768180307	0.956000641071638	0.683917274586631
1	69326303	69431055	Nlrp4a	ENSRNOG00000042030	0.782782818734284	-0.00154587648754885	0.0337690312843793	0.383860146035497	0.00539697458862173	0.0437766354054098	0.932816961559175	0.68808927291286
1	69736684	69743616	Zfp772	ENSRNOG00000015598	0.40554705592482	0.00169622994828075	0.0102091926464909	0.491184166284247	0.00134437736602057	0.0117008817093591	0.745056962374717	0.770729821451125
1	69853553	69859391	Zfp954	ENSRNOG00000022742	0.235138216370261	-0.00457234991628528	0.017715182147476	0.493380976540741	-0.00292282405767706	0.0176514805508151	0.595679155310134	0.772452562139472
1	69958452	69963592	Aurkc	ENSRNOG00000015825	0.00109938762018641	0.016665315422101	0.0494224109786924	0.233792378149614	0.00681553532307978	0.0493445697629849	0.0279162860352413	0.546205889746919
1	70253650	70266809	Zim1	ENSRNOG00000015071	0.238166353401818	-0.0072904400520755	0.0385826826485609	0.163635435791529	0.0102152762745222	0.0208873327694557	0.598697762061295	0.450343840119745
1	71115043	71135764	Smim17	ENSRNOG00000042502	0.026070154096567	0.0104563305878671	0.023252959495688	0.35527783471164	-0.00442260431842024	0.0174425530241603	0.208690798457098	0.664695226519792
1	71270107	71290337	Zfp667	ENSRNOG00000033906	0.414621025944066	-0.00125995698558112	0.0104081081093697	0.936040913583956	-0.000103479292813963	0.00895772643563257	0.751493446829725	0.980881504891627
1	71352419	71373605	Galp	ENSRNOG00000022129	0.319952066687606	0.00628437228317004	0.0262542115424078	0.192054315163564	-0.0102538663381548	0.0251376557918649	0.677558141591207	0.491674632056406
1	71379559	71400388	Zfp444	ENSRNOG00000015517	0.00696393487011712	-0.0137009222984987	0.0330934476336507	0.0487833950811674	-0.0158371761788902	0.0416298711996747	0.0940167364967733	0.221914947323393
1	71416110	71447195	Zfp787	ENSRNOG00000015456	1.9314138942747e-13	-0.0197156400527762	0.0365347407495495	3.9505465022118e-19	-0.0280063046358553	0.0428791289740811	1.04626300164439e-10	5.70678389725062e-16
1	71671575	71710420	Nlrp4	ENSRNOG00000021996	0.981859798456175	0.000183073620119192	0.0496987842396362	0.0462321545066845	-0.0139250446283772	0.0376963746924137	0.993915726507977	0.214283151779467
1	72272032	72273210	Rasl2-9	ENSRNOG00000032913	0.607884815006678	-0.00275323631214107	0.024250589401811	0.555606087713739	-0.00343919066026349	0.0222745804448491	0.861091620035938	0.809620572334266
1	72294153	72311856	Epn1	ENSRNOG00000015753	0.839377084463674	-0.000743023199430516	0.0456303850220962	0.0298021413958854	-0.0088197333659979	0.0399746332391148	0.953591094241673	0.16211616748448
1	72312727	72329856	U2af2	ENSRNOG00000015914	0.00459120051350379	0.00754379860013794	0.0220686253993186	0.377278173012794	-0.00225099467888259	0.0232044008099111	0.0722641620775579	0.683595992276114
